name,latitude,longitude
ZAP - Le Tapageur,45.401781,-71.889849
ZAP - Clinique optométrique Place de l'Est,45.408478,-71.872741
ZAP - Séminaire de Sherbrooke (22),45.402714,-71.893628
ZAP - Cégep de Sherbrooke (17),45.409022,-71.883414
ZAP - CDE Solutions Informatiques,45.401959,-71.890803
ZAP - Municipalité de Saint-Herméningilde,45.106182,-71.678102
ZAP - Complexe de la Cité des rivières,45.398979,-71.904421
ZAP - Corporation de développement économique communautaire de Sherbrooke,45.402657,-71.891088
ZAP - D1. Hôtel de ville / Salle d'honneur,45.404043,-71.893236
ZAP - CRE ESTRIE,45.400095,-71.892639
ZAP - Hôtel de Ville de Coaticook,45.13438,-71.804425
ZAP - Terminus Limocar,45.399974,-71.888269
ZAP - Arena Magog,45.262448,-72.128552
ZAP - Restaurant Demers,45.403681,-71.868789
ZAP - F1. Parc du Domaine Howard-SDES/local S108,45.40207,-71.909713
ZAP - La Piazzetta Magog,45.266243,-72.153045
ZAP - Clinique optométrique de Sherbrooke,45.399969,-71.893429
ZAP - Taverne Alexandre,45.394513,-71.890495
ZAP - A2. Maison des arts et de la culture Salle Kruger,45.475864,-71.940291
ZAP - E3. Bibliothèque et Centre Culturel (Rock Forest),45.369243,-71.989675
ZAP - Musée de la Nature et des Sciences,45.401446,-71.898452
ZAP - B4. Édifice Expo-Sherbrooke/grande salle CERAS,45.409802,-71.881325
ZAP - Café Pierre Jean Jase,45.404967,-71.899563
ZAP - B6. Centre Culturel et Communautaire du Coeur Immaculé,45.403991,-71.866907
ZAP - Centre Dentaire Portland,45.403772,-71.91977
ZAP - STS rue du Dépôt,45.402046,-71.888747
ZAP - Le Tassé,45.403321,-71.877641
ZAP - Dobson-Lagassé Entrepreneurship Centre (Bishop's University),45.365466,-71.845039
ZAP - Commerce Sherbrooke,45.404097,-71.892063
ZAP - E1. Bibliothèque du secteur de Saint-Élie/local 127,45.392472,-72.039604
ZAP - Eggsfruits King Ouest,45.385703,-71.962267
ZAP - Orthodontiste Dr. Jean Cassar,45.402593,-71.891049
ZAP - STS rue du Collège,45.411873,-71.884458
ZAP - Excellence Fitness,45.409207,-71.860628
ZAP - Méchant Steak,45.403182,-71.891415
ZAP - La Mie d'Orford,45.309507,-72.164919
ZAP - AUBERGE D & K,45.097991,-72.623106
ZAP - Pro-Gestion Estrie,45.40288,-71.891226
ZAP - Sebby's,45.364179,-71.85641
ZAP - Mikes Bromont,45.333421,-72.646848
ZAP - Old Lenoxville Golf Club,45.359021,-71.848183
ZAP - Dijitec,45.383942,-71.96614
ZAP - Ateliers Municipaux Ville de Coaticook,45.131875,-71.814785
ZAP - Club de Golf du Mont Orford,45.322492,-72.188446
ZAP - VOLKSWAGEN ESTRIE,45.367731,-71.994556
ZAP - Rotisserie Express,45.566328,-72.011989
ZAP - E4. Centre communautaire optimiste/local 206-1,45.347659,-71.992647
ZAP - Pub du Nord de Sherbrooke,45.398553,-71.932198
ZAP - STS rue Cabana,45.391858,-71.928479
ZAP - Ranch du Spaghetti,45.38541,-71.963176
ZAP - Bishop's University (Knowlton Campus),45.106752,-72.369331
ZAP - Siboire,45.399369,-71.887643
ZAP - Boston Pizza,45.406931,-71.959626
ZAP - Connaught Home,45.275694,-71.973065
ZAP - D9. Bureau de l’arrondissement du Mont-Bellevue – ext. Aire de repos du Parc Belvédère,45.374941,-71.892922
ZAP - Eggspress Du Verger,45.134385,-71.804445
ZAP - F5. Centre communautaire de Loisirs de Sherbrooke,45.390606,-71.903067
ZAP - Gestion Socpra,45.395008,-71.951286
ZAP - IGA COATICOOK,45.136418,-71.804302
ZAP - Café Bla-Bla,45.401282,-71.890278
ZAP - Resto-Bar Mi-Vallon,45.383942,-71.96614
ZAP - CDR Estrie,45.408202,-71.897313
ZAP - Clinique dentaire Galt,45.38692,-71.92638
ZAP - D10. Centre des arts de la scène Jean Besré,45.397757,-71.887472
ZAP - Media5 Corporation,45.407022,-71.96772
ZAP - Thibault Chevrolet Cadillac Buick GMC,45.389499,-71.959848
ZAP - Toyota Richmond,45.70378,-72.10352
ZAP - IGA Cookshire,45.412433,-71.62915
ZAP - Resto La Muse,45.88574,-72.489799
ZAP - Jack'O Rock Forest,45.3675,-71.993816
ZAP - Canadian Tire,45.422823,-71.968297
ZAP - F4. Parc Jacques Cartier Pavillon Armand Nadeau,45.395444,-71.916555
ZAP - Restaurant La Place,45.123974,-71.796601
ZAP - Pneus & Mécanique Wellington,45.394873,-71.886472
ZAP - D11. Aréna Ivan Dugré,45.388399,-71.906752
ZAP - CLD Memphrémagog,45.269807,-72.151714
ZAP - Centre Récréatif Gérard-Couillard,45.133394,-71.799065
ZAP - Galeries Quatre Saisons,45.421355,-71.87065
ZAP - RESTAURANT PIZZA PLUS,45.787751,-72.023005
ZAP - C1. Bibliothèque de Lennoxville,45.366422,-71.856857
ZAP - Restaurant l'entr'amis,45.419122,-71.872413
ZAP - D4. Parc du Mont-bellevue chalet Antonio Pinard,45.384443,-71.908399
ZAP - Val-Estrie Ford Lincoln,45.386056,-71.961824
ZAP - CFLX Radio Communautaire de l'Estrie,45.402466,-71.89097
ZAP - Champlain College Lennoxville,45.366062,-71.843891
ZAP - Centre culturel Yvonne L. Bombardier,45.5172,-72.31647
ZAP - Aeroport de Sherbrooke,45.443633,-71.689568
ZAP - A1. Bibliotheque Gisele-Bergeron,45.474274,-71.945438
ZAP - Parc national du Mont-Orford,45.314782,-72.175158
ZAP - D6. Parc Lucien Blanchard-extérieur Aire de repos,45.394634,-71.927797
ZAP - CPE Estrie,45.40336,-71.891535
ZAP - Charlie viande fumée,45.399115,-71.89493
ZAP - A4. Centre sportif Philippe Bergeron,45.474341,-71.952915
ZAP - Éco-Café Utopia,45.396167,-71.891445
ZAP - Université de Sherbrooke 2,45.379462,-71.926632
ZAP - Le Liverpool ,45.400861,-71.889811
ZAP - Brasserie le Dauphin,45.408335,-71.869153
ZAP - Carrefour jeunesse-emploi de Sherbrooke,45.401717,-71.890506
ZAP - D12. La Société d'Histoire de Sherbrooke,45.40576,-71.894841
ZAP - Café Aragon,45.389631,-71.9135
ZAP - Pneus Shermont,45.409024,-71.857198
ZAP - Le cafe du Globe,45.387019,-71.930067
ZAP - Centre de Productique Intégrée Du Québec Inc,45.398842,-71.860832
ZAP - Resto Bar la Galoche,45.650063,-72.565556
ZAP - Club de Golf de Sherbrooke,45.414265,-71.927626
ZAP - F2. Bureau d'information touristique,45.398648,-71.899839
ZAP - Grace Christian Home,45.342177,-71.843569
ZAP - Restaurant MIKES,45.398872,-71.915882
ZAP - Clinique Dentaire Ayotte et Associés,45.400467,-71.893958
ZAP - Brunelle,45.131953,-71.813486
ZAP - SANC,45.39266,-71.893946
ZAP - Centre de Beauté Confidence,45.400057,-71.893666
ZAP - D5. Marché de la gare – extérieur  Aire de repos,45.397169,-71.896548
ZAP - Carrefour Accès Loisirs,45.392925,-71.887475
ZAP - Centre de formation Champlain,45.406848,-71.907749
ZAP - Cégep de Sherbrooke (17),45.409022,-71.883414
ZAP - Camping de la Fondation Roger Talbot,45.45852,-72.6497
ZAP - MysTea,45.401591,-71.890385
ZAP - B1. Centre multisport Roland-Dussault,45.413474,-71.882505
ZAP - Restaurant TWIST,45.375051,-71.981206
ZAP - Garage René Jacques inc.,45.383942,-71.96614
ZAP - Da Toni,45.398887,-71.897085
ZAP - Motel des cèdres,45.383942,-71.96614
ZAP - Resto Chez Dadou,45.748402,-71.006072
ZAP - Parc national du Mont-Orford 2,45.314782,-72.175158
ZAP - CSSS-IUGS - CLSC 1200 King Est - 2,45.408818,-71.853617
ZAP - Stade Julien-Morin,45.136866,-71.798859
ZAP - Piscine Municipale,45.134957,-71.799431
ZAP - Plage Lyster,45.022676,-71.910234
ZAP - Pavillon Laurence,45.134957,-71.799431
ZAP - Bar à pâtes Mia Pasta,45.398479,-71.920581
ZAP - CSSS-IUGS - Hôpital et centre d’hébergement Argyll,45.403716,-71.913298
ZAP - CSSS-IUGS - Hôpital et centre d’hébergement D’Youville,45.390691,-71.896039
ZAP - CSSS-IUGS -Centre d’hébergement St-Joseph,45.407297,-71.901624
"ZAP - CSSS-IUGS - CLSC 50, rue Camirand",45.398775,-71.894493
ZAP - Café Mazagan,45.395776,-71.894769
ZAP - Le four à bois d'Orford,45.306348,-72.16535
ZAP - Salon de Quilles Alpha,45.37749,-71.97687
"ZAP - CSSS-IUGS - Édifice 500, rue Murray",45.400888,-71.877476
ZAP - CSSS du Granit,45.589815,-70.905894
ZAP - CSSS-IUGS - Centre d’hébergement St-Vincent,45.406729,-71.882289
ZAP - Antidote Food Lab ,45.399144,-71.897249
ZAP - Friterie Laurier,45.631346,-72.935625
ZAP - Restaurant An Phu,45.408296,-71.864655
ZAP - Restaurant Louis King Ouest,45.398593,-71.920532
ZAP - CIK Audio Video,45.39861,-71.922188
ZAP - Mikes King Est,45.407999,-71.873001
ZAP - La Maison Aube-Lumière,45.445095,-71.865692
ZAP - Pavillon des arts et de la culture de Coaticook,45.134131,-71.803901
ZAP - Restaurant Jack-O Coaticook,45.138608,-71.807355
ZAP - Brasserie Fleurimont,45.425196,-71.871748
ZAP - Chez Renaud Comptoirs,45.398295,-71.937668
ZAP - OMG Burger,45.399034,-71.906762
ZAP - E2. Centre communautaire Richard Gingras/local 209,45.392584,-72.040219
ZAP - Buffet des Continents,45.395821,-71.89443
ZAP - Resto D’Austin SEMC,45.184064,-72.276689
ZAP - Scores Sherbrooke,45.397716,-71.941171
ZAP - Micro Brasserie La Memphré,45.266538,-72.155525
ZAP - Café Hubert St-Jean,45.372096,-71.986444
ZAP - MicroAge Sherbrooke,45.393842,-71.897231
ZAP - Spot Jeunesse de Sherbrooke,45.394511,-71.893678
ZAP - Chez Renaud Comptoirs Gourmet,45.398289,-71.938479
ZAP - L'Ami-Daniel Unipneu,45.388964,-71.909448
ZAP - Freddy Pizzeria,45.403737,-71.871516
ZAP - Le Club Stan-Buy,45.397722,-71.888089
ZAP - CLD de la MRC de Memphrémagog,45.270097,-72.15157
ZAP - Hôtellerie Jardins de Ville #3,45.384688,-71.965025
ZAP - Déjeuner Eggspresso Café Bistro,45.275898,-72.132608
ZAP - Restaurant Viet Cantine,45.366472,-71.856519
ZAP - DT-Bistro RF,45.371811,-71.986948
ZAP - IGA Bouchard,45.394411,-72.013681
ZAP - Musée J.Armand Bombardier,45.494694,-72.310524
ZAP - l’Omnibouffe,45.3967,-71.878502
ZAP - Clinique Dentaire Rock Forest,45.370684,-71.989455
ZAP - NV Cloutier,45.398062,-71.934675
ZAP - Rotisserie Parenteau Junior,45.62205,-72.956482
ZAP - Café Lucas,45.267763,-72.155388
ZAP - Casa du Spaghetti,45.407726,-72.742159
ZAP - O Chevreuil,45.402515,-71.890906
ZAP - Gouts et Saveurs,45.266195,-72.153565
ZAP - Rotisserie Orford,45.266507,-72.145398
ZAP - Auberge Mc Gowan,45.12914,-72.188718
ZAP - Maison des Jeunes Coaticook,45.133739,-71.799772
ZAP - Pub Le Moulin 7,45.775708,-71.938132
ZAP - Aeroport de Sherbrooke #2,45.441543,-71.689273
ZAP - Cafe St-Michel,45.26669,-72.15523
ZAP - Delia Eggxtra,45.408093,-71.874102
